,country_x,economic_variable,year_x,value,country_y,region,c_t,year_y,pr,cl,total,matching_score
272,Antigua and Barbuda,Total natural resources rents (% of GDP),2013,0.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
273,Antigua and Barbuda,Total natural resources rents (% of GDP),2014,0.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
274,Antigua and Barbuda,Total natural resources rents (% of GDP),2015,0.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
275,Antigua and Barbuda,Total natural resources rents (% of GDP),2016,0.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
276,Antigua and Barbuda,Total natural resources rents (% of GDP),2017,0.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
277,Antigua and Barbuda,Total natural resources rents (% of GDP),2018,0.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
278,Antigua and Barbuda,Total natural resources rents (% of GDP),2019,0.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
279,Antigua and Barbuda,Total natural resources rents (% of GDP),2020,0.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
280,Argentina,Adjusted net national income per capita (constant 2015 US$),2013,11782.0,Argentina,Americas,c,2022,35,49,84,1.0
281,Argentina,Adjusted net national income per capita (constant 2015 US$),2014,11257.0,Argentina,Americas,c,2022,35,49,84,1.0
282,Argentina,Adjusted net national income per capita (constant 2015 US$),2015,11707.0,Argentina,Americas,c,2022,35,49,84,1.0
283,Argentina,Adjusted net national income per capita (constant 2015 US$),2016,11342.0,Argentina,Americas,c,2022,35,49,84,1.0
284,Argentina,Adjusted net national income per capita (constant 2015 US$),2017,11864.0,Argentina,Americas,c,2022,35,49,84,1.0
285,Argentina,Adjusted net national income per capita (constant 2015 US$),2018,11086.0,Argentina,Americas,c,2022,35,49,84,1.0
286,Argentina,Adjusted net national income per capita (constant 2015 US$),2019,10511.0,Argentina,Americas,c,2022,35,49,84,1.0
287,Argentina,Adjusted net national income per capita (constant 2015 US$),2020,9659.0,Argentina,Americas,c,2022,35,49,84,1.0
288,Argentina,Gini index,2013,40.0,Argentina,Americas,c,2022,35,49,84,1.0
289,Argentina,Gini index,2014,41.0,Argentina,Americas,c,2022,35,49,84,1.0
290,Argentina,Gini index,2015,,Argentina,Americas,c,2022,35,49,84,1.0
291,Argentina,Gini index,2016,42.0,Argentina,Americas,c,2022,35,49,84,1.0
292,Argentina,Gini index,2017,41.0,Argentina,Americas,c,2022,35,49,84,1.0
293,Argentina,Gini index,2018,41.0,Argentina,Americas,c,2022,35,49,84,1.0
294,Argentina,Gini index,2019,42.0,Argentina,Americas,c,2022,35,49,84,1.0
295,Argentina,Gini index,2020,42.0,Argentina,Americas,c,2022,35,49,84,1.0
296,Argentina,Income share held by highest 20%,2013,46.0,Argentina,Americas,c,2022,35,49,84,1.0
297,Argentina,Income share held by highest 20%,2014,46.0,Argentina,Americas,c,2022,35,49,84,1.0
298,Argentina,Income share held by highest 20%,2015,,Argentina,Americas,c,2022,35,49,84,1.0
299,Argentina,Income share held by highest 20%,2016,47.0,Argentina,Americas,c,2022,35,49,84,1.0
300,Argentina,Income share held by highest 20%,2017,46.0,Argentina,Americas,c,2022,35,49,84,1.0
301,Argentina,Income share held by highest 20%,2018,46.0,Argentina,Americas,c,2022,35,49,84,1.0
302,Argentina,Income share held by highest 20%,2019,47.0,Argentina,Americas,c,2022,35,49,84,1.0
303,Argentina,Income share held by highest 20%,2020,47.0,Argentina,Americas,c,2022,35,49,84,1.0
304,Argentina,Income share held by lowest 20%,2013,5.0,Argentina,Americas,c,2022,35,49,84,1.0
305,Argentina,Income share held by lowest 20%,2014,5.0,Argentina,Americas,c,2022,35,49,84,1.0
306,Argentina,Income share held by lowest 20%,2015,,Argentina,Americas,c,2022,35,49,84,1.0
307,Argentina,Income share held by lowest 20%,2016,4.0,Argentina,Americas,c,2022,35,49,84,1.0
308,Argentina,Income share held by lowest 20%,2017,5.0,Argentina,Americas,c,2022,35,49,84,1.0
309,Argentina,Income share held by lowest 20%,2018,5.0,Argentina,Americas,c,2022,35,49,84,1.0
310,Argentina,Income share held by lowest 20%,2019,4.0,Argentina,Americas,c,2022,35,49,84,1.0
311,Argentina,Income share held by lowest 20%,2020,4.0,Argentina,Americas,c,2022,35,49,84,1.0
312,Argentina,Total natural resources rents (% of GDP),2013,3.0,Argentina,Americas,c,2022,35,49,84,1.0
313,Argentina,Total natural resources rents (% of GDP),2014,2.0,Argentina,Americas,c,2022,35,49,84,1.0
314,Argentina,Total natural resources rents (% of GDP),2015,1.0,Argentina,Americas,c,2022,35,49,84,1.0
315,Argentina,Total natural resources rents (% of GDP),2016,0.0,Argentina,Americas,c,2022,35,49,84,1.0
316,Argentina,Total natural resources rents (% of GDP),2017,1.0,Argentina,Americas,c,2022,35,49,84,1.0
317,Argentina,Total natural resources rents (% of GDP),2018,2.0,Argentina,Americas,c,2022,35,49,84,1.0
318,Argentina,Total natural resources rents (% of GDP),2019,2.0,Argentina,Americas,c,2022,35,49,84,1.0
319,Argentina,Total natural resources rents (% of GDP),2020,1.0,Argentina,Americas,c,2022,35,49,84,1.0
320,Armenia,Adjusted net national income per capita (constant 2015 US$),2013,3269.0,Armenia,Eurasia,c,2022,23,32,55,1.0
321,Armenia,Adjusted net national income per capita (constant 2015 US$),2014,3322.0,Armenia,Eurasia,c,2022,23,32,55,1.0
322,Armenia,Adjusted net national income per capita (constant 2015 US$),2015,3288.0,Armenia,Eurasia,c,2022,23,32,55,1.0
323,Armenia,Adjusted net national income per capita (constant 2015 US$),2016,3254.0,Armenia,Eurasia,c,2022,23,32,55,1.0
324,Armenia,Adjusted net national income per capita (constant 2015 US$),2017,3609.0,Armenia,Eurasia,c,2022,23,32,55,1.0
325,Armenia,Adjusted net national income per capita (constant 2015 US$),2018,3779.0,Armenia,Eurasia,c,2022,23,32,55,1.0
326,Armenia,Adjusted net national income per capita (constant 2015 US$),2019,4013.0,Armenia,Eurasia,c,2022,23,32,55,1.0
327,Armenia,Adjusted net national income per capita (constant 2015 US$),2020,3665.0,Armenia,Eurasia,c,2022,23,32,55,1.0
328,Armenia,Gini index,2013,30.0,Armenia,Eurasia,c,2022,23,32,55,1.0
329,Armenia,Gini index,2014,31.0,Armenia,Eurasia,c,2022,23,32,55,1.0
330,Armenia,Gini index,2015,32.0,Armenia,Eurasia,c,2022,23,32,55,1.0
331,Armenia,Gini index,2016,32.0,Armenia,Eurasia,c,2022,23,32,55,1.0
332,Armenia,Gini index,2017,33.0,Armenia,Eurasia,c,2022,23,32,55,1.0
333,Armenia,Gini index,2018,34.0,Armenia,Eurasia,c,2022,23,32,55,1.0
334,Armenia,Gini index,2019,29.0,Armenia,Eurasia,c,2022,23,32,55,1.0
335,Armenia,Gini index,2020,25.0,Armenia,Eurasia,c,2022,23,32,55,1.0
336,Armenia,Income share held by highest 20%,2013,39.0,Armenia,Eurasia,c,2022,23,32,55,1.0
337,Armenia,Income share held by highest 20%,2014,40.0,Armenia,Eurasia,c,2022,23,32,55,1.0
338,Armenia,Income share held by highest 20%,2015,40.0,Armenia,Eurasia,c,2022,23,32,55,1.0
339,Armenia,Income share held by highest 20%,2016,40.0,Armenia,Eurasia,c,2022,23,32,55,1.0
340,Armenia,Income share held by highest 20%,2017,42.0,Armenia,Eurasia,c,2022,23,32,55,1.0
341,Armenia,Income share held by highest 20%,2018,43.0,Armenia,Eurasia,c,2022,23,32,55,1.0
342,Armenia,Income share held by highest 20%,2019,39.0,Armenia,Eurasia,c,2022,23,32,55,1.0
343,Armenia,Income share held by highest 20%,2020,35.0,Armenia,Eurasia,c,2022,23,32,55,1.0
344,Armenia,Income share held by lowest 20%,2013,8.0,Armenia,Eurasia,c,2022,23,32,55,1.0
345,Armenia,Income share held by lowest 20%,2014,8.0,Armenia,Eurasia,c,2022,23,32,55,1.0
346,Armenia,Income share held by lowest 20%,2015,8.0,Armenia,Eurasia,c,2022,23,32,55,1.0
347,Armenia,Income share held by lowest 20%,2016,7.0,Armenia,Eurasia,c,2022,23,32,55,1.0
348,Armenia,Income share held by lowest 20%,2017,8.0,Armenia,Eurasia,c,2022,23,32,55,1.0
349,Armenia,Income share held by lowest 20%,2018,8.0,Armenia,Eurasia,c,2022,23,32,55,1.0
350,Armenia,Income share held by lowest 20%,2019,9.0,Armenia,Eurasia,c,2022,23,32,55,1.0
351,Armenia,Income share held by lowest 20%,2020,10.0,Armenia,Eurasia,c,2022,23,32,55,1.0
352,Armenia,Total natural resources rents (% of GDP),2013,1.0,Armenia,Eurasia,c,2022,23,32,55,1.0
353,Armenia,Total natural resources rents (% of GDP),2014,0.0,Armenia,Eurasia,c,2022,23,32,55,1.0
354,Armenia,Total natural resources rents (% of GDP),2015,0.0,Armenia,Eurasia,c,2022,23,32,55,1.0
355,Armenia,Total natural resources rents (% of GDP),2016,0.0,Armenia,Eurasia,c,2022,23,32,55,1.0
356,Armenia,Total natural resources rents (% of GDP),2017,0.0,Armenia,Eurasia,c,2022,23,32,55,1.0
357,Armenia,Total natural resources rents (% of GDP),2018,1.0,Armenia,Eurasia,c,2022,23,32,55,1.0
358,Armenia,Total natural resources rents (% of GDP),2019,2.0,Armenia,Eurasia,c,2022,23,32,55,1.0
359,Armenia,Total natural resources rents (% of GDP),2020,2.0,Armenia,Eurasia,c,2022,23,32,55,1.0
360,Aruba,Adjusted net national income per capita (constant 2015 US$),2013,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
361,Aruba,Adjusted net national income per capita (constant 2015 US$),2014,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
362,Aruba,Adjusted net national income per capita (constant 2015 US$),2015,24192.0,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
363,Aruba,Adjusted net national income per capita (constant 2015 US$),2016,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
364,Aruba,Adjusted net national income per capita (constant 2015 US$),2017,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
365,Aruba,Adjusted net national income per capita (constant 2015 US$),2018,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
366,Aruba,Adjusted net national income per capita (constant 2015 US$),2019,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
367,Aruba,Adjusted net national income per capita (constant 2015 US$),2020,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
368,Aruba,Gini index,2013,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
369,Aruba,Gini index,2014,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
370,Aruba,Gini index,2015,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
371,Aruba,Gini index,2016,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
372,Aruba,Gini index,2017,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
373,Aruba,Gini index,2018,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
374,Aruba,Gini index,2019,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
375,Aruba,Gini index,2020,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
376,Aruba,Income share held by highest 20%,2013,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
377,Aruba,Income share held by highest 20%,2014,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
378,Aruba,Income share held by highest 20%,2015,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
379,Aruba,Income share held by highest 20%,2016,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
380,Aruba,Income share held by highest 20%,2017,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
381,Aruba,Income share held by highest 20%,2018,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
382,Aruba,Income share held by highest 20%,2019,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
383,Aruba,Income share held by highest 20%,2020,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
384,Aruba,Income share held by lowest 20%,2013,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
385,Aruba,Income share held by lowest 20%,2014,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
386,Aruba,Income share held by lowest 20%,2015,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
387,Aruba,Income share held by lowest 20%,2016,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
388,Aruba,Income share held by lowest 20%,2017,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
389,Aruba,Income share held by lowest 20%,2018,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
390,Aruba,Income share held by lowest 20%,2019,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
391,Aruba,Income share held by lowest 20%,2020,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
392,Aruba,Total natural resources rents (% of GDP),2013,0.0,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
393,Aruba,Total natural resources rents (% of GDP),2014,0.0,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
394,Aruba,Total natural resources rents (% of GDP),2015,0.0,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
395,Aruba,Total natural resources rents (% of GDP),2016,0.0,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
396,Aruba,Total natural resources rents (% of GDP),2017,0.0,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
397,Aruba,Total natural resources rents (% of GDP),2018,0.0,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
398,Aruba,Total natural resources rents (% of GDP),2019,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
399,Aruba,Total natural resources rents (% of GDP),2020,,Cuba,Americas,c,2022,1,11,12,0.4436400817511692
400,Australia,Adjusted net national income per capita (constant 2015 US$),2013,,Australia,Asia,c,2022,39,56,95,1.0
401,Australia,Adjusted net national income per capita (constant 2015 US$),2014,,Australia,Asia,c,2022,39,56,95,1.0
402,Australia,Adjusted net national income per capita (constant 2015 US$),2015,44267.0,Australia,Asia,c,2022,39,56,95,1.0
403,Australia,Adjusted net national income per capita (constant 2015 US$),2016,,Australia,Asia,c,2022,39,56,95,1.0
404,Australia,Adjusted net national income per capita (constant 2015 US$),2017,,Australia,Asia,c,2022,39,56,95,1.0
405,Australia,Adjusted net national income per capita (constant 2015 US$),2018,,Australia,Asia,c,2022,39,56,95,1.0
406,Australia,Adjusted net national income per capita (constant 2015 US$),2019,,Australia,Asia,c,2022,39,56,95,1.0
407,Australia,Adjusted net national income per capita (constant 2015 US$),2020,,Australia,Asia,c,2022,39,56,95,1.0
408,Australia,Gini index,2013,,Australia,Asia,c,2022,39,56,95,1.0
409,Australia,Gini index,2014,34.0,Australia,Asia,c,2022,39,56,95,1.0
410,Australia,Gini index,2015,,Australia,Asia,c,2022,39,56,95,1.0
411,Australia,Gini index,2016,33.0,Australia,Asia,c,2022,39,56,95,1.0
412,Australia,Gini index,2017,,Australia,Asia,c,2022,39,56,95,1.0
413,Australia,Gini index,2018,34.0,Australia,Asia,c,2022,39,56,95,1.0
414,Australia,Gini index,2019,,Australia,Asia,c,2022,39,56,95,1.0
415,Australia,Gini index,2020,,Australia,Asia,c,2022,39,56,95,1.0
416,Australia,Income share held by highest 20%,2013,,Australia,Asia,c,2022,39,56,95,1.0
417,Australia,Income share held by highest 20%,2014,42.0,Australia,Asia,c,2022,39,56,95,1.0
418,Australia,Income share held by highest 20%,2015,,Australia,Asia,c,2022,39,56,95,1.0
419,Australia,Income share held by highest 20%,2016,41.0,Australia,Asia,c,2022,39,56,95,1.0
420,Australia,Income share held by highest 20%,2017,,Australia,Asia,c,2022,39,56,95,1.0
421,Australia,Income share held by highest 20%,2018,41.0,Australia,Asia,c,2022,39,56,95,1.0
422,Australia,Income share held by highest 20%,2019,,Australia,Asia,c,2022,39,56,95,1.0
423,Australia,Income share held by highest 20%,2020,,Australia,Asia,c,2022,39,56,95,1.0
424,Australia,Income share held by lowest 20%,2013,,Australia,Asia,c,2022,39,56,95,1.0
425,Australia,Income share held by lowest 20%,2014,7.0,Australia,Asia,c,2022,39,56,95,1.0
426,Australia,Income share held by lowest 20%,2015,,Australia,Asia,c,2022,39,56,95,1.0
427,Australia,Income share held by lowest 20%,2016,7.0,Australia,Asia,c,2022,39,56,95,1.0
428,Australia,Income share held by lowest 20%,2017,,Australia,Asia,c,2022,39,56,95,1.0
429,Australia,Income share held by lowest 20%,2018,7.0,Australia,Asia,c,2022,39,56,95,1.0
430,Australia,Income share held by lowest 20%,2019,,Australia,Asia,c,2022,39,56,95,1.0
431,Australia,Income share held by lowest 20%,2020,,Australia,Asia,c,2022,39,56,95,1.0
432,Australia,Total natural resources rents (% of GDP),2013,5.0,Australia,Asia,c,2022,39,56,95,1.0
433,Australia,Total natural resources rents (% of GDP),2014,4.0,Australia,Asia,c,2022,39,56,95,1.0
434,Australia,Total natural resources rents (% of GDP),2015,3.0,Australia,Asia,c,2022,39,56,95,1.0
435,Australia,Total natural resources rents (% of GDP),2016,4.0,Australia,Asia,c,2022,39,56,95,1.0
436,Australia,Total natural resources rents (% of GDP),2017,5.0,Australia,Asia,c,2022,39,56,95,1.0
437,Australia,Total natural resources rents (% of GDP),2018,5.0,Australia,Asia,c,2022,39,56,95,1.0
438,Australia,Total natural resources rents (% of GDP),2019,5.0,Australia,Asia,c,2022,39,56,95,1.0
439,Australia,Total natural resources rents (% of GDP),2020,5.0,Australia,Asia,c,2022,39,56,95,1.0
440,Austria,Adjusted net national income per capita (constant 2015 US$),2013,35955.0,Austria,Europe,c,2022,37,56,93,1.0
441,Austria,Adjusted net national income per capita (constant 2015 US$),2014,36018.0,Austria,Europe,c,2022,37,56,93,1.0
442,Austria,Adjusted net national income per capita (constant 2015 US$),2015,35786.0,Austria,Europe,c,2022,37,56,93,1.0
443,Austria,Adjusted net national income per capita (constant 2015 US$),2016,36777.0,Austria,Europe,c,2022,37,56,93,1.0
444,Austria,Adjusted net national income per capita (constant 2015 US$),2017,36509.0,Austria,Europe,c,2022,37,56,93,1.0
445,Austria,Adjusted net national income per capita (constant 2015 US$),2018,37169.0,Austria,Europe,c,2022,37,56,93,1.0
446,Austria,Adjusted net national income per capita (constant 2015 US$),2019,37580.0,Austria,Europe,c,2022,37,56,93,1.0
447,Austria,Adjusted net national income per capita (constant 2015 US$),2020,34404.0,Austria,Europe,c,2022,37,56,93,1.0
448,Austria,Gini index,2013,30.0,Austria,Europe,c,2022,37,56,93,1.0
449,Austria,Gini index,2014,30.0,Austria,Europe,c,2022,37,56,93,1.0
450,Austria,Gini index,2015,30.0,Austria,Europe,c,2022,37,56,93,1.0
451,Austria,Gini index,2016,30.0,Austria,Europe,c,2022,37,56,93,1.0
452,Austria,Gini index,2017,29.0,Austria,Europe,c,2022,37,56,93,1.0
453,Austria,Gini index,2018,30.0,Austria,Europe,c,2022,37,56,93,1.0
454,Austria,Gini index,2019,30.0,Austria,Europe,c,2022,37,56,93,1.0
455,Austria,Gini index,2020,,Austria,Europe,c,2022,37,56,93,1.0
456,Austria,Income share held by highest 20%,2013,38.0,Austria,Europe,c,2022,37,56,93,1.0
457,Austria,Income share held by highest 20%,2014,38.0,Austria,Europe,c,2022,37,56,93,1.0
458,Austria,Income share held by highest 20%,2015,38.0,Austria,Europe,c,2022,37,56,93,1.0
459,Austria,Income share held by highest 20%,2016,38.0,Austria,Europe,c,2022,37,56,93,1.0
460,Austria,Income share held by highest 20%,2017,37.0,Austria,Europe,c,2022,37,56,93,1.0
461,Austria,Income share held by highest 20%,2018,38.0,Austria,Europe,c,2022,37,56,93,1.0
462,Austria,Income share held by highest 20%,2019,38.0,Austria,Europe,c,2022,37,56,93,1.0
463,Austria,Income share held by highest 20%,2020,,Austria,Europe,c,2022,37,56,93,1.0
464,Austria,Income share held by lowest 20%,2013,8.0,Austria,Europe,c,2022,37,56,93,1.0
465,Austria,Income share held by lowest 20%,2014,8.0,Austria,Europe,c,2022,37,56,93,1.0
466,Austria,Income share held by lowest 20%,2015,7.0,Austria,Europe,c,2022,37,56,93,1.0
467,Austria,Income share held by lowest 20%,2016,7.0,Austria,Europe,c,2022,37,56,93,1.0
468,Austria,Income share held by lowest 20%,2017,8.0,Austria,Europe,c,2022,37,56,93,1.0
469,Austria,Income share held by lowest 20%,2018,7.0,Austria,Europe,c,2022,37,56,93,1.0
