,country_x,economic_variable,Series Code,year_x,value,country_y,region,c_t,year_y,pr,cl,total,matching_score
205,Andorra,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,0.0,Andorra,Europe,c,2022,38,55,93,1.0
206,Andorra,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,0.0,Andorra,Europe,c,2022,38,55,93,1.0
207,Andorra,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,0.0,Andorra,Europe,c,2022,38,55,93,1.0
208,Andorra,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,0.0,Andorra,Europe,c,2022,38,55,93,1.0
209,Andorra,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,0.0,Andorra,Europe,c,2022,38,55,93,1.0
210,Angola,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,4.0,Angola,Africa,c,2022,10,20,30,1.0
211,Angola,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,4.0,Angola,Africa,c,2022,10,20,30,1.0
212,Angola,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,0.0,Angola,Africa,c,2022,10,20,30,1.0
213,Angola,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,-2.0,Angola,Africa,c,2022,10,20,30,1.0
214,Angola,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,0.0,Angola,Africa,c,2022,10,20,30,1.0
215,Angola,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,-1.0,Angola,Africa,c,2022,10,20,30,1.0
216,Angola,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.0,Angola,Africa,c,2022,10,20,30,1.0
217,Angola,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,3152.0,Angola,Africa,c,2022,10,20,30,1.0
218,Angola,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,3185.0,Angola,Africa,c,2022,10,20,30,1.0
219,Angola,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,3100.0,Angola,Africa,c,2022,10,20,30,1.0
220,Angola,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,2914.0,Angola,Africa,c,2022,10,20,30,1.0
221,Angola,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,2808.0,Angola,Africa,c,2022,10,20,30,1.0
222,Angola,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,2677.0,Angola,Africa,c,2022,10,20,30,1.0
223,Angola,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,2569.0,Angola,Africa,c,2022,10,20,30,1.0
224,Angola,Gini index,SI.POV.GINI,2013,,Angola,Africa,c,2022,10,20,30,1.0
225,Angola,Gini index,SI.POV.GINI,2014,,Angola,Africa,c,2022,10,20,30,1.0
226,Angola,Gini index,SI.POV.GINI,2015,,Angola,Africa,c,2022,10,20,30,1.0
227,Angola,Gini index,SI.POV.GINI,2016,,Angola,Africa,c,2022,10,20,30,1.0
228,Angola,Gini index,SI.POV.GINI,2017,,Angola,Africa,c,2022,10,20,30,1.0
229,Angola,Gini index,SI.POV.GINI,2018,51.0,Angola,Africa,c,2022,10,20,30,1.0
230,Angola,Gini index,SI.POV.GINI,2019,,Angola,Africa,c,2022,10,20,30,1.0
231,Angola,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,,Angola,Africa,c,2022,10,20,30,1.0
232,Angola,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,,Angola,Africa,c,2022,10,20,30,1.0
233,Angola,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,,Angola,Africa,c,2022,10,20,30,1.0
234,Angola,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,0.0,Angola,Africa,c,2022,10,20,30,1.0
235,Angola,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,,Angola,Africa,c,2022,10,20,30,1.0
236,Angola,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,,Angola,Africa,c,2022,10,20,30,1.0
237,Angola,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,,Angola,Africa,c,2022,10,20,30,1.0
238,Angola,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,14.0,Angola,Africa,c,2022,10,20,30,1.0
239,Angola,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,13.0,Angola,Africa,c,2022,10,20,30,1.0
240,Angola,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,11.0,Angola,Africa,c,2022,10,20,30,1.0
241,Angola,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,9.0,Angola,Africa,c,2022,10,20,30,1.0
242,Angola,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,9.0,Angola,Africa,c,2022,10,20,30,1.0
243,Angola,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,9.0,Angola,Africa,c,2022,10,20,30,1.0
244,Angola,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,10.0,Angola,Africa,c,2022,10,20,30,1.0
245,Angola,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,30.0,Angola,Africa,c,2022,10,20,30,1.0
246,Angola,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,23.0,Angola,Africa,c,2022,10,20,30,1.0
247,Angola,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,10.0,Angola,Africa,c,2022,10,20,30,1.0
248,Angola,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,10.0,Angola,Africa,c,2022,10,20,30,1.0
249,Angola,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,16.0,Angola,Africa,c,2022,10,20,30,1.0
250,Angola,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,27.0,Angola,Africa,c,2022,10,20,30,1.0
251,Angola,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,26.0,Angola,Africa,c,2022,10,20,30,1.0
252,Antigua and Barbuda,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,0.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
253,Antigua and Barbuda,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,3.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
254,Antigua and Barbuda,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,3.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
255,Antigua and Barbuda,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,5.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
256,Antigua and Barbuda,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,3.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
257,Antigua and Barbuda,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,6.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
258,Antigua and Barbuda,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
259,Antigua and Barbuda,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,14015.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
260,Antigua and Barbuda,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,14427.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
261,Antigua and Barbuda,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,14861.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
262,Antigua and Barbuda,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,15570.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
263,Antigua and Barbuda,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,15962.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
264,Antigua and Barbuda,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,16967.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
265,Antigua and Barbuda,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,17697.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
266,Antigua and Barbuda,Gini index,SI.POV.GINI,2013,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
267,Antigua and Barbuda,Gini index,SI.POV.GINI,2014,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
268,Antigua and Barbuda,Gini index,SI.POV.GINI,2015,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
269,Antigua and Barbuda,Gini index,SI.POV.GINI,2016,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
270,Antigua and Barbuda,Gini index,SI.POV.GINI,2017,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
271,Antigua and Barbuda,Gini index,SI.POV.GINI,2018,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
272,Antigua and Barbuda,Gini index,SI.POV.GINI,2019,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
273,Antigua and Barbuda,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
274,Antigua and Barbuda,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
275,Antigua and Barbuda,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
276,Antigua and Barbuda,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
277,Antigua and Barbuda,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
278,Antigua and Barbuda,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
279,Antigua and Barbuda,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
280,Antigua and Barbuda,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
281,Antigua and Barbuda,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
282,Antigua and Barbuda,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
283,Antigua and Barbuda,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
284,Antigua and Barbuda,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
285,Antigua and Barbuda,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
286,Antigua and Barbuda,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
287,Antigua and Barbuda,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,0.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
288,Antigua and Barbuda,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,0.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
289,Antigua and Barbuda,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,0.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
290,Antigua and Barbuda,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,0.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
291,Antigua and Barbuda,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,0.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
292,Antigua and Barbuda,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,0.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
293,Antigua and Barbuda,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,0.0,Antigua and Barbuda,Americas,c,2022,33,52,85,1.0
294,Argentina,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,2.0,Argentina,Americas,c,2022,35,49,84,1.0
295,Argentina,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,-2.0,Argentina,Americas,c,2022,35,49,84,1.0
296,Argentina,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,2.0,Argentina,Americas,c,2022,35,49,84,1.0
297,Argentina,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,-2.0,Argentina,Americas,c,2022,35,49,84,1.0
298,Argentina,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,2.0,Argentina,Americas,c,2022,35,49,84,1.0
299,Argentina,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,-2.0,Argentina,Americas,c,2022,35,49,84,1.0
300,Argentina,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-2.0,Argentina,Americas,c,2022,35,49,84,1.0
301,Argentina,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,14071.0,Argentina,Americas,c,2022,35,49,84,1.0
302,Argentina,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,13567.0,Argentina,Americas,c,2022,35,49,84,1.0
303,Argentina,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,13789.0,Argentina,Americas,c,2022,35,49,84,1.0
304,Argentina,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,13360.0,Argentina,Americas,c,2022,35,49,84,1.0
305,Argentina,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,13595.0,Argentina,Americas,c,2022,35,49,84,1.0
306,Argentina,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,13105.0,Argentina,Americas,c,2022,35,49,84,1.0
307,Argentina,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,12716.0,Argentina,Americas,c,2022,35,49,84,1.0
308,Argentina,Gini index,SI.POV.GINI,2013,40.0,Argentina,Americas,c,2022,35,49,84,1.0
309,Argentina,Gini index,SI.POV.GINI,2014,41.0,Argentina,Americas,c,2022,35,49,84,1.0
310,Argentina,Gini index,SI.POV.GINI,2015,,Argentina,Americas,c,2022,35,49,84,1.0
311,Argentina,Gini index,SI.POV.GINI,2016,42.0,Argentina,Americas,c,2022,35,49,84,1.0
312,Argentina,Gini index,SI.POV.GINI,2017,41.0,Argentina,Americas,c,2022,35,49,84,1.0
313,Argentina,Gini index,SI.POV.GINI,2018,41.0,Argentina,Americas,c,2022,35,49,84,1.0
314,Argentina,Gini index,SI.POV.GINI,2019,42.0,Argentina,Americas,c,2022,35,49,84,1.0
315,Argentina,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,0.0,Argentina,Americas,c,2022,35,49,84,1.0
316,Argentina,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,0.0,Argentina,Americas,c,2022,35,49,84,1.0
317,Argentina,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,0.0,Argentina,Americas,c,2022,35,49,84,1.0
318,Argentina,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,0.0,Argentina,Americas,c,2022,35,49,84,1.0
319,Argentina,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,0.0,Argentina,Americas,c,2022,35,49,84,1.0
320,Argentina,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,0.0,Argentina,Americas,c,2022,35,49,84,1.0
321,Argentina,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,0.0,Argentina,Americas,c,2022,35,49,84,1.0
322,Argentina,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,12.0,Argentina,Americas,c,2022,35,49,84,1.0
323,Argentina,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,12.0,Argentina,Americas,c,2022,35,49,84,1.0
324,Argentina,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,12.0,Argentina,Americas,c,2022,35,49,84,1.0
325,Argentina,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,12.0,Argentina,Americas,c,2022,35,49,84,1.0
326,Argentina,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,10.0,Argentina,Americas,c,2022,35,49,84,1.0
327,Argentina,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,9.0,Argentina,Americas,c,2022,35,49,84,1.0
328,Argentina,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,10.0,Argentina,Americas,c,2022,35,49,84,1.0
329,Argentina,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,3.0,Argentina,Americas,c,2022,35,49,84,1.0
330,Argentina,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,2.0,Argentina,Americas,c,2022,35,49,84,1.0
331,Argentina,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,1.0,Argentina,Americas,c,2022,35,49,84,1.0
332,Argentina,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,0.0,Argentina,Americas,c,2022,35,49,84,1.0
333,Argentina,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,1.0,Argentina,Americas,c,2022,35,49,84,1.0
334,Argentina,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,2.0,Argentina,Americas,c,2022,35,49,84,1.0
335,Argentina,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,2.0,Argentina,Americas,c,2022,35,49,84,1.0
336,Armenia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,3.0,Armenia,Eurasia,c,2022,23,32,55,1.0
337,Armenia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,3.0,Armenia,Eurasia,c,2022,23,32,55,1.0
338,Armenia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,3.0,Armenia,Eurasia,c,2022,23,32,55,1.0
339,Armenia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,0.0,Armenia,Eurasia,c,2022,23,32,55,1.0
340,Armenia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,7.0,Armenia,Eurasia,c,2022,23,32,55,1.0
341,Armenia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,5.0,Armenia,Eurasia,c,2022,23,32,55,1.0
342,Armenia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,7.0,Armenia,Eurasia,c,2022,23,32,55,1.0
343,Armenia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,3402.0,Armenia,Eurasia,c,2022,23,32,55,1.0
344,Armenia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,3538.0,Armenia,Eurasia,c,2022,23,32,55,1.0
345,Armenia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,3666.0,Armenia,Eurasia,c,2022,23,32,55,1.0
346,Armenia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,3689.0,Armenia,Eurasia,c,2022,23,32,55,1.0
347,Armenia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,3985.0,Armenia,Eurasia,c,2022,23,32,55,1.0
348,Armenia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,4215.0,Armenia,Eurasia,c,2022,23,32,55,1.0
349,Armenia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,4561.0,Armenia,Eurasia,c,2022,23,32,55,1.0
350,Armenia,Gini index,SI.POV.GINI,2013,30.0,Armenia,Eurasia,c,2022,23,32,55,1.0
351,Armenia,Gini index,SI.POV.GINI,2014,31.0,Armenia,Eurasia,c,2022,23,32,55,1.0
352,Armenia,Gini index,SI.POV.GINI,2015,32.0,Armenia,Eurasia,c,2022,23,32,55,1.0
353,Armenia,Gini index,SI.POV.GINI,2016,32.0,Armenia,Eurasia,c,2022,23,32,55,1.0
354,Armenia,Gini index,SI.POV.GINI,2017,33.0,Armenia,Eurasia,c,2022,23,32,55,1.0
355,Armenia,Gini index,SI.POV.GINI,2018,34.0,Armenia,Eurasia,c,2022,23,32,55,1.0
356,Armenia,Gini index,SI.POV.GINI,2019,30.0,Armenia,Eurasia,c,2022,23,32,55,1.0
357,Armenia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,0.0,Armenia,Eurasia,c,2022,23,32,55,1.0
358,Armenia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,0.0,Armenia,Eurasia,c,2022,23,32,55,1.0
359,Armenia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,0.0,Armenia,Eurasia,c,2022,23,32,55,1.0
360,Armenia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,0.0,Armenia,Eurasia,c,2022,23,32,55,1.0
361,Armenia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,0.0,Armenia,Eurasia,c,2022,23,32,55,1.0
362,Armenia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,0.0,Armenia,Eurasia,c,2022,23,32,55,1.0
363,Armenia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,0.0,Armenia,Eurasia,c,2022,23,32,55,1.0
364,Armenia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,21.0,Armenia,Eurasia,c,2022,23,32,55,1.0
365,Armenia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,21.0,Armenia,Eurasia,c,2022,23,32,55,1.0
366,Armenia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,20.0,Armenia,Eurasia,c,2022,23,32,55,1.0
367,Armenia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,21.0,Armenia,Eurasia,c,2022,23,32,55,1.0
368,Armenia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,20.0,Armenia,Eurasia,c,2022,23,32,55,1.0
369,Armenia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,20.0,Armenia,Eurasia,c,2022,23,32,55,1.0
370,Armenia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,22.0,Armenia,Eurasia,c,2022,23,32,55,1.0
371,Armenia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,1.0,Armenia,Eurasia,c,2022,23,32,55,1.0
372,Armenia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,0.0,Armenia,Eurasia,c,2022,23,32,55,1.0
373,Armenia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,0.0,Armenia,Eurasia,c,2022,23,32,55,1.0
374,Armenia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,0.0,Armenia,Eurasia,c,2022,23,32,55,1.0
375,Armenia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,0.0,Armenia,Eurasia,c,2022,23,32,55,1.0
376,Armenia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,1.0,Armenia,Eurasia,c,2022,23,32,55,1.0
377,Armenia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,2.0,Armenia,Eurasia,c,2022,23,32,55,1.0
378,Aruba,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,6.0,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
379,Aruba,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,0.0,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
380,Aruba,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,3.0,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
381,Aruba,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.0,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
382,Aruba,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,5.0,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
383,Aruba,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,5.0,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
384,Aruba,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.0,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
385,Aruba,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,27821.0,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
386,Aruba,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,27624.0,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
387,Aruba,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,28421.0,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
388,Aruba,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,28852.0,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
389,Aruba,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,30270.0,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
390,Aruba,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,31705.0,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
391,Aruba,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,31762.0,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
392,Aruba,Gini index,SI.POV.GINI,2013,,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
393,Aruba,Gini index,SI.POV.GINI,2014,,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
394,Aruba,Gini index,SI.POV.GINI,2015,,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
395,Aruba,Gini index,SI.POV.GINI,2016,,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
396,Aruba,Gini index,SI.POV.GINI,2017,,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
397,Aruba,Gini index,SI.POV.GINI,2018,,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
398,Aruba,Gini index,SI.POV.GINI,2019,,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
399,Aruba,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
400,Aruba,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
401,Aruba,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
402,Aruba,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
403,Aruba,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
404,Aruba,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,,Cuba,Americas,c,2022,1,11,12,0.44350385040642337
