Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
New Zealand,NZL,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.7514537443211,1.55071811567615,1.40853926382628,1.30234808478611,1.03040373765546,1.50729028692085,1.44567183337484,1.52198461252972,1.45326272030597,..
Nicaragua,NIC,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,1496.50172265063,1515.81662198897,1627.49136498553,1755.95249955192,1816.4821241722,1864.37027286493,1732.21298233305,1696.64764476668,1707.51615148944,..
Nicaragua,NIC,Gini index,SI.POV.GINI,..,..,46.2,..,..,..,..,..,..,..
Nicaragua,NIC,Income share held by highest 20%,SI.DST.05TH.20,..,..,52.1,..,..,..,..,..,..,..
Nicaragua,NIC,Income share held by lowest 20%,SI.DST.FRST.20,..,..,5.1,..,..,..,..,..,..,..
Nicaragua,NIC,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.5746713612509,4.73347032592131,4.1866516905774,2.1053983561315,3.10528255813461,2.69039622741771,1.9993450792517,1.25986302950071,1.63272147554266,..
Niger,NER,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,462.738886323671,468.338180800024,476.025428755798,489.705915503434,491.171789372961,492.37606681604,520.927666144758,525.079983388967,480.145529270848,..
Niger,NER,Gini index,SI.POV.GINI,..,..,34.3,..,..,..,37.3,..,..,..
Niger,NER,Income share held by highest 20%,SI.DST.05TH.20,..,..,42.4,..,..,..,45.7,..,..,..
Niger,NER,Income share held by lowest 20%,SI.DST.FRST.20,..,..,7.8,..,..,..,7.6,..,..,..
Niger,NER,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,13.2692329988132,11.8432698010493,11.1661810023654,9.80728420062919,9.51169025808006,9.4215034896777,6.71196142940672,6.18711616848109,5.56656437554232,..
Nigeria,NGA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,2320.82449534191,2275.15792857091,2295.60826681495,2264.29362266723,2077.29201869787,1986.66251928106,1850.19597228998,1897.50610940288,1974.39666668573,..
Nigeria,NGA,Gini index,SI.POV.GINI,35.5,..,..,35.9,..,..,35.1,..,..,..
Nigeria,NGA,Income share held by highest 20%,SI.DST.05TH.20,42.8,..,..,43.1,..,..,42.4,..,..,..
Nigeria,NGA,Income share held by lowest 20%,SI.DST.FRST.20,7.1,..,..,7,..,..,7.1,..,..,..
Nigeria,NGA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,16.5942742142024,12.7887949360214,10.5274245275096,5.07001292469572,4.79099677156057,8.57460025587364,11.4768227353323,9.3569316717194,6.22917047432397,..
North Macedonia,MKD,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,3247.04220960095,3431.95269314212,3635.98485513966,3838.14483946839,4113.1898374741,4111.7607901466,4406.61346614097,4553.95600688206,4317.76017496698,..
North Macedonia,MKD,Gini index,SI.POV.GINI,38.1,36.2,35.2,35.6,34.5,34.2,33,..,..,..
North Macedonia,MKD,Income share held by highest 20%,SI.DST.05TH.20,43.1,41.8,40.9,41.1,40,39.7,38.8,..,..,..
North Macedonia,MKD,Income share held by lowest 20%,SI.DST.FRST.20,4.9,5.6,5.8,5.6,5.6,5.6,6.1,..,..,..
North Macedonia,MKD,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.78756319329226,1.38311068961308,1.16405294314125,1.04728503733409,0.972630902418759,0.951054815536613,0.5741380328641,0.515015259483898,0.559321803781585,..
Northern Mariana Islands,MNP,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0,0,0,0,0,..,..
Norway,NOR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,60523.3221595348,61316.252686606,62002.8769723892,61021.1484789908,59509.5990098879,60398.1493432411,61797.3830928375,59346.5146070862,55193.5114052365,..
Norway,NOR,Gini index,SI.POV.GINI,25.7,26.4,26.8,27.5,28.5,27,27.6,27.7,..,..
Norway,NOR,Income share held by highest 20%,SI.DST.05TH.20,35.2,35.7,35.9,36.6,37.2,36,36.6,36.7,..,..
Norway,NOR,Income share held by lowest 20%,SI.DST.FRST.20,9.4,9.3,9.1,9,8.6,8.9,8.9,8.8,..,..
Norway,NOR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,10.3191920436244,8.83181193579499,7.90971340273736,5.33332603519853,4.11857528007412,5.90111220065917,8.06415945300435,6.92573450198841,6.05729796344129,..
Oman,OMN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,10690.4730926544,10519.5092525104,10252.1074679149,10655.3371002052,10431.3991150306,10643.45970676,11305.4410469186,10863.3253439332,..,..
Oman,OMN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,46.4299121619649,44.9306256049868,39.4556466524189,23.9464966705286,19.7331364704458,23.3754718785931,28.973961933891,26.6628600484483,20.9650708581347,..
Pakistan,PAK,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,1063.53451418643,1097.78991050198,1136.37266322554,1187.81304733723,1113.03329408303,1170.5601501123,1194.40250995518,1188.45426291715,1173.83959753149,..
Pakistan,PAK,Gini index,SI.POV.GINI,..,29.5,..,31.3,..,..,29.6,..,..,..
Pakistan,PAK,Income share held by highest 20%,SI.DST.05TH.20,..,39.4,..,41,..,..,39.6,..,..,..
Pakistan,PAK,Income share held by lowest 20%,SI.DST.FRST.20,..,9.5,..,9.3,..,..,9.6,..,..,..
Pakistan,PAK,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.47557735877068,2.08935118635599,2.07653014605771,1.23384888070545,0.855531326817237,0.983444240622268,1.23264105069339,1.13834493617997,0.891481758540366,..
Palau,PLW,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0,0,0,0,0,0,..
Panama,PAN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,10176.0364626943,10915.8118845832,10998.7182915553,11991.2340745924,12224.8737576952,12743.2777230536,12501.0653312357,12526.2585818414,10137.5996140198,..
Panama,PAN,Gini index,SI.POV.GINI,51.7,51.5,50.5,50.8,50.4,49.9,49.2,49.8,..,..
Panama,PAN,Income share held by highest 20%,SI.DST.05TH.20,56.1,56,54.8,55.3,54.8,54.2,53.6,54.4,..,..
Panama,PAN,Income share held by lowest 20%,SI.DST.FRST.20,3.2,3.3,3.4,3.4,3.3,3.4,3.6,3.6,..,..
Panama,PAN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.260231138443882,0.194417806387066,0.203805517934463,0.134976055917076,0.126426735719514,0.124285087019138,0.0992421549959882,0.315952109917364,0.11974655380302,..
Papua New Guinea,PNG,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,2049.91953516829,..,..,..,..,..,..
Papua New Guinea,PNG,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,15.738561277153,11.8103667175091,13.5880836572478,11.8586450592659,13.2955727448159,15.3001570138806,17.1053901657853,12.5252135480552,10.7807521651458,..
Paraguay,PRY,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,4442.25995537358,4862.66464906816,5124.570327536,5152.08846474562,5374.60448911227,5625.23822099777,5661.93470953359,5572.67985370896,5530.48926081722,..
Paraguay,PRY,Gini index,SI.POV.GINI,47.6,47.9,50.7,47.6,47.9,48.5,46,45.7,43.5,..
Paraguay,PRY,Income share held by highest 20%,SI.DST.05TH.20,52.5,53.1,55.6,52.7,53.1,53.9,51.5,51.2,49.3,..
Paraguay,PRY,Income share held by lowest 20%,SI.DST.FRST.20,4.2,4.4,4,4.3,4.5,4.7,4.8,4.8,5.3,..
Paraguay,PRY,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.47188633176092,1.44076255394233,1.50665576455858,1.59687785834826,1.81645903974934,1.63940520850802,1.43889960075492,1.31659322878933,1.63378068844814,..
Peru,PER,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,4939.46465856184,5185.89013300364,5272.8901133508,5331.25119793019,5353.62402229103,5404.91348087664,5443.62868222797,5604.46771380138,5090.36542145351,..
Peru,PER,Gini index,SI.POV.GINI,44.4,43.9,43.1,43.4,43.6,43.3,42.4,41.6,43.8,..
Peru,PER,Income share held by highest 20%,SI.DST.05TH.20,49.3,48.9,48.3,48.7,48.8,48.4,47.9,47.2,49.1,..
Peru,PER,Income share held by lowest 20%,SI.DST.FRST.20,4.4,4.5,4.7,4.7,4.6,4.7,5,5.2,4.8,..
Peru,PER,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,9.89442960788338,7.5737694296158,5.49885413380826,3.87034540850538,4.4209219420146,5.94289326884085,5.9419462303086,4.14690893443035,2.31640637176543,..
Philippines,PHL,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,2577.75487059984,2742.28118726801,2873.04433998868,3018.34074395045,3161.18359793193,3310.94185777114,3401.39614310044,3485.62992844923,3042.58192068745,..
Philippines,PHL,Gini index,SI.POV.GINI,46.5,..,..,44.6,..,..,42.3,..,..,..
Philippines,PHL,Income share held by highest 20%,SI.DST.05TH.20,52.7,..,..,51,..,..,49.2,..,..,..
Philippines,PHL,Income share held by lowest 20%,SI.DST.FRST.20,5.2,..,..,5.6,..,..,6.2,..,..,..
Philippines,PHL,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.72906108348305,1.37439918736763,1.6555606752811,0.789367536821109,0.662887493862749,0.932555076603468,1.04241799085524,0.727808077922197,0.743294763185861,..
Poland,POL,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,9529.30186087066,9698.04751980735,10092.0641697853,10634.090577504,10961.4957250729,11533.347074704,12092.1547731316,12808.0107300469,12662.1763799391,..
Poland,POL,Gini index,SI.POV.GINI,33,33.1,32.8,31.8,31.2,29.7,30.2,..,..,..
Poland,POL,Income share held by highest 20%,SI.DST.05TH.20,40.4,40.5,40.3,39.3,39.4,38.2,38.6,..,..,..
Poland,POL,Income share held by lowest 20%,SI.DST.FRST.20,7.2,7.2,7.2,7.4,8,8.3,8.2,..,..,..
Poland,POL,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.79526639467724,3.31546350880715,3.14897691872448,1.28633788303174,2.01462059183072,3.05481308852241,2.72129548833106,0.678514911701441,0.620175073920231,..
Portugal,PRT,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,14541.2347684328,14851.2599223853,14960.0525406625,15416.7819130546,15894.4149981123,16468.1963798034,16820.7673218422,17329.867059505,15711.5087015298,..
Portugal,PRT,Gini index,SI.POV.GINI,36,36.2,35.6,35.5,35.2,33.8,33.5,32.8,..,..
Portugal,PRT,Income share held by highest 20%,SI.DST.05TH.20,43.2,43.1,42.6,42.7,42.6,41.6,41.4,40.9,..,..
Portugal,PRT,Income share held by lowest 20%,SI.DST.FRST.20,6.4,6.2,6.5,6.7,6.9,7.4,7.4,7.6,..,..
Portugal,PRT,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.203388614613045,0.137569835435593,0.145958667206032,0.135354332123899,0.140163218165606,0.163493339150368,0.198621926825502,0.183874599346583,0.198843371413261,..
Puerto Rico,PRI,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0,0,0,0,0,0,..
Qatar,QAT,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,50770.7780825218,..,..,..,..,..,..
Qatar,QAT,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,36.6131816955676,33.4166205023449,28.8260768930277,18.6041327568826,14.1124517272454,16.5824749658727,20.2096111841933,17.332313971107,14.9816568086737,..
Romania,ROU,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,6021.27740394533,6453.7732185698,6861.77834553661,7208.61607439087,7581.34256721123,8233.78499983075,8629.53675838641,9536.7065738468,9206.73404593336,..
Romania,ROU,Gini index,SI.POV.GINI,36.5,36.9,36,35.9,34.4,36,35.8,34.8,..,..
Romania,ROU,Income share held by highest 20%,SI.DST.05TH.20,41.8,41.6,40.7,40.8,39.6,41,41.2,40.4,..,..
Romania,ROU,Income share held by lowest 20%,SI.DST.FRST.20,5.3,5,4.9,5.1,5.6,5.3,5.4,5.7,..,..
Romania,ROU,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.44041040362927,1.96299508668537,1.56787858627733,0.981522918460885,0.698628809027338,0.926403912372088,1.12220304206855,0.854177533447053,0.63418856157569,..
Russian Federation,RUS,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,8082.83203125,8028.6845703125,7858.07568359375,7423.22216796875,7092.6943359375,7308.4892578125,7732.88330078125,7631.93603515625,7517.3134765625,..
Russian Federation,RUS,Gini index,SI.POV.GINI,40.7,40.9,39.9,37.7,36.8,37.2,37.5,37.7,36,..
Russian Federation,RUS,Income share held by highest 20%,SI.DST.05TH.20,47.8,48,47.1,45.3,44.4,44.8,45.1,45.3,44,..
Russian Federation,RUS,Income share held by lowest 20%,SI.DST.FRST.20,6.3,6.4,6.6,6.9,7,7.1,7.1,7.1,7.5,..
Russian Federation,RUS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,15.5618787593293,13.6889816670537,12.9141749215724,10.082235181263,8.48908299194194,10.5556092553501,15.3405518247651,12.994998358645,10.1582789812053,..
Rwanda,RWA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,513.32509932514,523.547250100106,545.150435092376,594.24634773255,608.846645011855,612.371226469696,650.120347384378,698.129636221161,668.248895822972,..
Rwanda,RWA,Gini index,SI.POV.GINI,..,45.1,..,..,43.7,..,..,..,..,..
Rwanda,RWA,Income share held by highest 20%,SI.DST.05TH.20,..,52.2,..,..,50.8,..,..,..,..,..
Rwanda,RWA,Income share held by lowest 20%,SI.DST.FRST.20,..,6,..,..,6,..,..,..,..,..
Rwanda,RWA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,6.38527100013029,6.34664089389126,6.44012970083585,5.75750610809787,5.97507063208677,5.98967559874448,4.52574707915166,3.77678109109065,3.8968564191592,..
Samoa,WSM,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,3109.74433551577,3376.80344280382,3657.47703179689,3599.75464774877,3547.91042888084,3687.4405176402,3450.26483754821,..
Samoa,WSM,Gini index,SI.POV.GINI,..,38.7,..,..,..,..,..,..,..,..
Samoa,WSM,Income share held by highest 20%,SI.DST.05TH.20,..,46.4,..,..,..,..,..,..,..,..
Samoa,WSM,Income share held by lowest 20%,SI.DST.FRST.20,..,6.8,..,..,..,..,..,..,..,..
Samoa,WSM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.401243680474061,0.364960233042207,0.541485099336873,0.402733808486282,0.449075100092249,0.513098873030869,0.281964722211794,0.239649010786591,0.299264492238178,..
San Marino,SMR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0,0,0,0,0,..,..
Sao Tome and Principe,STP,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,867.580681836703,..,..,..,..,..,..
Sao Tome and Principe,STP,Gini index,SI.POV.GINI,..,..,..,..,..,40.7,..,..,..,..
Sao Tome and Principe,STP,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,47.9,..,..,..,..
Sao Tome and Principe,STP,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,6.4,..,..,..,..
Sao Tome and Principe,STP,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.81373676153754,3.25235819545766,3.04570182986962,3.41287577375882,3.27531389819022,3.15424451872138,2.24055896585385,2.04679494838883,1.92395077847041,..
Saudi Arabia,SAU,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,19558.9382835221,19133.2527541952,18736.0080547982,16363.7944363249,15794.6589129167,16095.7490511424,16116.1664429673,16673.0794641493,15150.820850206,..
Saudi Arabia,SAU,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,49.706180146271,46.5055581168266,41.650997891429,24.4831941592337,20.165064354685,24.3084192429815,30.0861755204569,25.1711542867719,18.2121233911,..
Senegal,SEN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,933.32002646224,963.363223755842,1024.47656663195,1084.72308876815,1139.7476360222,1199.9546286936,1221.5780287317,1231.49704749595,1242.10763204616,..
Senegal,SEN,Gini index,SI.POV.GINI,..,..,..,..,..,..,38.1,..,..,..
Senegal,SEN,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,45.8,..,..,..
Senegal,SEN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,7.1,..,..,..
Senegal,SEN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.88342314401454,3.39694980811511,3.17364982591165,3.48418452827989,3.78786022473882,3.21559086964697,2.77622995403465,2.76875383473432,3.20727924948464,..
Serbia,SRB,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,3921.6980226938,4082.08627022205,3966.77964058712,4585.51384984365,4726.53584839416,4774.8837405229,5081.67378220634,5308.8520690951,5486.52007749646,..
Serbia,SRB,Gini index,SI.POV.GINI,39.9,39.5,40.5,40.5,38.8,36.2,35,34.5,..,..
Serbia,SRB,Income share held by highest 20%,SI.DST.05TH.20,45,44.3,44.8,45,43.5,41.5,41,41.2,..,..
Serbia,SRB,Income share held by lowest 20%,SI.DST.FRST.20,4.7,4.7,4.3,4.4,4.5,5.2,5.9,6.4,..,..
Serbia,SRB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.90407849932215,2.13240571550728,1.91769038059529,1.28090762491128,1.17644679797201,1.54738671870813,1.56096653563067,1.22666930436836,1.00705523157358,..
Seychelles,SYC,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,10324.1170826565,11757.4206428829,11117.334656779,11995.5139089612,11508.1056902219,12372.4772084536,12922.3844792537,12944.8962262489,10448.2738155232,..
Seychelles,SYC,Gini index,SI.POV.GINI,..,46.8,..,..,..,..,32.1,..,..,..
Seychelles,SYC,Income share held by highest 20%,SI.DST.05TH.20,..,53,..,..,..,..,39.1,..,..,..
Seychelles,SYC,Income share held by lowest 20%,SI.DST.FRST.20,..,5.4,..,..,..,..,7,..,..,..
Seychelles,SYC,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.164339362435248,0.129367901114446,0.126515447555782,0.102871431009384,0.103446464926699,0.120164122574549,0.127704605497036,0.103732296711484,0.155541130799549,..
Sierra Leone,SLE,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,572.303681279793,621.965823645203,543.44830119314,489.460786929121,436.759120593279,527.268972225823,551.715684384471,592.585641259278,578.295071615102,..
Sierra Leone,SLE,Gini index,SI.POV.GINI,..,..,..,..,..,..,35.7,..,..,..
Sierra Leone,SLE,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,44.2,..,..,..
Sierra Leone,SLE,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,7.9,..,..,..
Sierra Leone,SLE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,9.75696944303964,7.18539999823482,8.02771244029613,10.5713602399971,14.6732645442341,14.936521850953,8.04777172255309,7.47884124409507,7.80649662717569,..
Singapore,SGP,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,43439.6022354545,..,..,..,..,..,..
Singapore,SGP,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.000393233687429098,0.000335167818388941,0.000490244982840231,0.000382742614546966,0.00042351108703412,0.000453143800990828,0.000188248462579171,0.000161447641685721,0.000221871818262002,..
Sint Maarten (Dutch part),SXM,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0,0,0,0,..,..,..
Slovak Republic,SVK,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,12266.2240928204,12371.68324187,12654.8598126231,13139.9093725669,13260.2536530112,13693.4219644767,14232.9424162301,14463.2972281859,13770.8895266388,..
Slovak Republic,SVK,Gini index,SI.POV.GINI,26.1,28.1,26.1,26.5,25.2,23.2,25,23.2,..,..
Slovak Republic,SVK,Income share held by highest 20%,SI.DST.05TH.20,34.9,36.5,34.5,35,34,32.6,33.8,32.8,..,..
Slovak Republic,SVK,Income share held by lowest 20%,SI.DST.FRST.20,8.6,8.3,8.4,8.5,8.7,9.4,8.8,9.5,..,..
Slovak Republic,SVK,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.328428189473819,0.299085495301109,0.289638525188519,0.263648627755034,0.262674410946303,0.336092876951096,0.285819392817607,0.254544240195065,0.222295969173716,..
Slovenia,SVN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,15239.2888070493,15168.326828888,15827.6961257919,15893.9281136731,16694.8948335507,17713.9713257582,18670.8535871747,19280.2845022453,18286.3969475965,..
Slovenia,SVN,Gini index,SI.POV.GINI,25.6,26.2,25.7,25.4,24.8,24.2,24.6,24.4,..,..
Slovenia,SVN,Income share held by highest 20%,SI.DST.05TH.20,35.2,35.7,35.4,35.1,34.7,34.4,34.9,34.6,..,..
Slovenia,SVN,Income share held by lowest 20%,SI.DST.FRST.20,9.4,9.2,9.4,9.6,9.7,10,10.1,10.1,..,..
Slovenia,SVN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.256709798309463,0.208838251340262,0.265499162349936,0.263437628783006,0.260788767244602,0.268428209405072,0.258801603034546,0.234105425375151,0.213281507220359,..
Solomon Islands,SLB,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,1739.40900603238,1900.51953305954,1872.70244410986,1893.29111178352,1890.13932119315,1952.47911909176,2044.05174816069,2030.13901617612,1917.40565754553,..
Solomon Islands,SLB,Gini index,SI.POV.GINI,37.1,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Income share held by highest 20%,SI.DST.05TH.20,44.6,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Income share held by lowest 20%,SI.DST.FRST.20,7,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,20.7485035066129,17.6637410614798,20.6423158196251,16.6772842352249,14.3101224196032,22.703472283336,22.9203770195915,19.7339335677879,19.0273936648092,..
Somalia,SOM,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,199.349018194573,..,..,..,..,..,..
Somalia,SOM,Gini index,SI.POV.GINI,..,..,..,..,..,36.8,..,..,..,..
Somalia,SOM,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,20.8681458379515,23.1909964208554,24.8722802191063,25.762749279226,23.2593696707614,13.4014161781294,14.0533393002239,14.811093905484,..
South Africa,ZAF,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,5072.79464323119,5075.59867793482,5079.83814937478,5144.54465608818,5073.88041644427,5193.00713541796,5185.3886381229,5150.48350320861,4823.74084695896,..
